data: {"type":"response.created","response":{"id":"resp_ZkgFbtVkypqzeY0dQ2lmNAxpxh-dC5cOTQqHGzFe3Jbvph5JQbjWmTVDDhF81seyfI1yMBPPdTR9VRhU7I6SdjNrepCjNXjkdkMvC0H-GN9lP_I0SvK0p6AJ9EelH0NodY-fao39hiT3m64qXX6TJ-P9v5TFJ3hN2o04l3Ewb5NBbVoftUoxTj3YAChNKYKGalTjHWst2uwxnA8INO3vmcmKmnaXsIOuQ33yFyKllkAyQSSVLSIubpjtDJzZyJqPts3R09K_QCiomlNCJSxmgr6FROb-Dto-Sb49t7E2MZPp01N6tAtEfzoA7rMrdKWaT95F4VMv9ERsfa6SnaNb4QJmuBI8SwAUZTAwQDgT11BTlA7u-1we8mpsepsb0DGPEHq--HS3LIex8VwbXifJJLdK0bNVIg==","created_at":1788056454,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":0,"model":"deepseek-v4-pro"}

data: {"type":"response.in_progress","response":{"id":"resp_ZkgFbtVkypqzeY0dQ2lmNAxpxh-dC5cOTQqHGzFe3Jbvph5JQbjWmTVDDhF81seyfI1yMBPPdTR9VRhU7I6SdjNrepCjNXjkdkMvC0H-GN9lP_I0SvK0p6AJ9EelH0NodY-fao39hiT3m64qXX6TJ-P9v5TFJ3hN2o04l3Ewb5NBbVoftUoxTj3YAChNKYKGalTjHWst2uwxnA8INO3vmcmKmnaXsIOuQ33yFyKllkAyQSSVLSIubpjtDJzZyJqPts3R09K_QCiomlNCJSxmgr6FROb-Dto-Sb49t7E2MZPp01N6tAtEfzoA7rMrdKWaT95F4VMv9ERsfa6SnaNb4QJmuBI8SwAUZTAwQDgT11BTlA7u-1we8mpsepsb0DGPEHq--HS3LIex8VwbXifJJLdK0bNVIg==","created_at":1788056454,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":1,"model":"deepseek-v4-pro"}

data: {"type":"response.output_item.added","output_index":0,"item":{"type":"reasoning","id":"ab6af7ba-723d-487d-af69-7944cd7bec4b","status":"in_progress","content":[],"summary":[],"encrypted_content":"068f9daa-e1c9-416c-bae6-50e8731964bc-0"},"sequence_number":2,"model":"deepseek-v4-pro"}

data: {"type":"response.content_part.added","item_id":"ab6af7ba-723d-487d-af69-7944cd7bec4b","output_index":0,"content_index":0,"part":{"type":"reasoning_text","text":""},"sequence_number":3,"model":"deepseek-v4-pro"}

data: {"type":"response.reasoning_text.delta","content_index":0,"delta":"The","item_id":"ab6af7ba-723d-487d-af69-7944cd7bec4b","output_index":0,"sequence_number":4,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" collect","logprobs":[],"sequence_number":538,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"(\n","logprobs":[],"sequence_number":539,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":540,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" repo","logprobs":[],"sequence_number":541,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",\n","logprobs":[],"sequence_number":542,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":543,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" targets","logprobs":[],"sequence_number":544,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"=","logprobs":[],"sequence_number":545,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"target","logprobs":[],"sequence_number":546,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":547,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" or","logprobs":[],"sequence_number":548,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" [],\n","logprobs":[],"sequence_number":549,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":550,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" de","logprobs":[],"sequence_number":551,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"ps","logprobs":[],"sequence_number":552,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"=True","logprobs":[],"sequence_number":553,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",\n","logprobs":[],"sequence_number":554,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":555,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" output","logprobs":[],"sequence_number":556,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_filter","logprobs":[],"sequence_number":557,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"=_","logprobs":[],"sequence_number":558,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"is","logprobs":[],"sequence_number":559,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":560,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",\n","logprobs":[],"sequence_number":561,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":562,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" rev","logprobs":[],"sequence_number":563,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"=","logprobs":[],"sequence_number":564,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"rev","logprobs":[],"sequence_number":565,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",\n","logprobs":[],"sequence_number":566,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":567,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" duplicates","logprobs":[],"sequence_number":568,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"=d","logprobs":[],"sequence_number":569,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"eps","logprobs":[],"sequence_number":570,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" or","logprobs":[],"sequence_number":571,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" stages","logprobs":[],"sequence_number":572,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" is","logprobs":[],"sequence_number":573,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" not","logprobs":[],"sequence_number":574,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" None","logprobs":[],"sequence_number":575,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",\n","logprobs":[],"sequence_number":576,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":")\n","logprobs":[],"sequence_number":577,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"all","logprobs":[],"sequence_number":578,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_f","logprobs":[],"sequence_number":579,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":580,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_path","logprobs":[],"sequence_number":581,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":582,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" =","logprobs":[],"sequence_number":583,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" fs","logprobs":[],"sequence_number":584,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_path","logprobs":[],"sequence_number":585,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":586,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" +","logprobs":[],"sequence_number":587,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" [","logprobs":[],"sequence_number":588,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"p","logprobs":[],"sequence_number":589,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".f","logprobs":[],"sequence_number":590,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":591,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_path","logprobs":[],"sequence_number":592,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" for","logprobs":[],"sequence_number":593,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" p","logprobs":[],"sequence_number":594,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" in","logprobs":[],"sequence_number":595,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" params","logprobs":[],"sequence_number":596,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"]\n","logprobs":[],"sequence_number":597,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"if","logprobs":[],"sequence_number":598,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" not","logprobs":[],"sequence_number":599,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" any","logprobs":[],"sequence_number":600,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"([","logprobs":[],"sequence_number":601,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"d","logprobs":[],"sequence_number":602,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"eps","logprobs":[],"sequence_number":603,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":604,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" targets","logprobs":[],"sequence_number":605,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":606,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" stages","logprobs":[],"sequence_number":607,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"]):\n","logprobs":[],"sequence_number":608,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":609,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" default","logprobs":[],"sequence_number":610,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":611,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" =","logprobs":[],"sequence_number":612,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" repo","logprobs":[],"sequence_number":613,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".f","logprobs":[],"sequence_number":614,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":615,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".path","logprobs":[],"sequence_number":616,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".join","logprobs":[],"sequence_number":617,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"(\n","logprobs":[],"sequence_number":618,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"       ","logprobs":[],"sequence_number":619,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" repo","logprobs":[],"sequence_number":620,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".root","logprobs":[],"sequence_number":621,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_dir","logprobs":[],"sequence_number":622,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":623,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" Par","logprobs":[],"sequence_number":624,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"ams","logprobs":[],"sequence_number":625,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"D","logprobs":[],"sequence_number":626,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"ependency","logprobs":[],"sequence_number":627,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".D","logprobs":[],"sequence_number":628,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"EFAULT","logprobs":[],"sequence_number":629,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_PAR","logprobs":[],"sequence_number":630,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"AMS","logprobs":[],"sequence_number":631,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_FILE","logprobs":[],"sequence_number":632,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"\n","logprobs":[],"sequence_number":633,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":634,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" )\n","logprobs":[],"sequence_number":635,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"   ","logprobs":[],"sequence_number":636,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" if","logprobs":[],"sequence_number":637,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" default","logprobs":[],"sequence_number":638,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":639,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" not","logprobs":[],"sequence_number":640,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" in","logprobs":[],"sequence_number":641,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" all","logprobs":[],"sequence_number":642,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_f","logprobs":[],"sequence_number":643,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":644,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_path","logprobs":[],"sequence_number":645,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":646,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" and","logprobs":[],"sequence_number":647,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" repo","logprobs":[],"sequence_number":648,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".f","logprobs":[],"sequence_number":649,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":650,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":".exists","logprobs":[],"sequence_number":651,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"(\n","logprobs":[],"sequence_number":652,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"       ","logprobs":[],"sequence_number":653,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":" default","logprobs":[],"sequence_number":654,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c466b7f1-a7e7-4b88-9435-e9ed07e4a782","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":655,"model":"deepseek-v4-pro"}

